customer_id,risk_score,risk_bucket,util_ratio_snap,pay_to_bal_snap,delinq_trend_snap,created_at
CUST14598,30.13,HIGH_RISK,0.3677,0.6658,0.1309,2024-10-01 00:00:00
CUST14598,34.89,HIGH_RISK,0.315,0.6834,0.1412,2024-11-16 00:00:00
CUST14598,28.78,LOW_RISK,0.363,0.723,0.1651,2025-01-02 00:00:00
CUST14598,41.74,HIGH_RISK,0.3286,0.6815,0.0454,2025-02-17 00:00:00
CUST14599,86.59,VERY_CRITICAL,0.1174,0.4366,0.2445,2024-10-01 00:00:00
CUST14599,78.15,CRITICAL,0.152,0.5031,0.1873,2024-11-07 00:00:00
CUST14599,82.95,VERY_CRITICAL,0.0829,0.489,0.1967,2024-12-14 00:00:00
CUST14599,85.08,VERY_CRITICAL,0.1366,0.4879,0.2915,2025-01-20 00:00:00
CUST14599,80.86,VERY_CRITICAL,0.1245,0.4518,0.2696,2025-02-26 00:00:00
CUST14600,1.67,LOW_RISK,0.0524,0.9634,-0.048,2024-10-01 00:00:00
CUST14600,5.04,LOW_RISK,0.0997,1.0,-0.1193,2024-11-16 00:00:00
CUST14600,9.13,LOW_RISK,0.0105,1.0,-0.0876,2025-01-02 00:00:00
CUST14600,15.62,LOW_RISK,0.0351,0.954,-0.0337,2025-02-17 00:00:00
CUST14601,48.7,HIGH_RISK,0.2298,0.8934,0.0639,2024-10-01 00:00:00
CUST14601,55.83,HIGH_RISK,0.3078,0.8984,-0.0013,2024-11-16 00:00:00
CUST14601,52.27,HIGH_RISK,0.2748,0.8495,-0.0496,2025-01-02 00:00:00
CUST14601,52.9,HIGH_RISK,0.2789,0.9416,-0.0043,2025-02-17 00:00:00
CUST14602,40.05,HIGH_RISK,0.1479,0.409,0.1104,2024-10-01 00:00:00
CUST14602,36.83,HIGH_RISK,0.1679,0.418,0.1931,2024-11-16 00:00:00
CUST14602,42.23,HIGH_RISK,0.1379,0.4655,0.1225,2025-01-02 00:00:00
CUST14602,33.17,HIGH_RISK,0.1263,0.4022,0.1162,2025-02-17 00:00:00
CUST14603,39.11,HIGH_RISK,0.5095,0.3271,0.0417,2024-10-01 00:00:00
CUST14603,36.81,HIGH_RISK,0.4605,0.2418,0.0855,2024-11-16 00:00:00
CUST14603,31.86,HIGH_RISK,0.5097,0.3195,0.1558,2025-01-02 00:00:00
CUST14603,30.87,HIGH_RISK,0.4527,0.2868,0.0169,2025-02-17 00:00:00
CUST14604,45.33,HIGH_RISK,0.3705,1.0,-0.12,2024-10-01 00:00:00
CUST14604,42.28,HIGH_RISK,0.4181,1.0,-0.0865,2024-11-01 00:00:00
CUST14604,48.03,HIGH_RISK,0.4133,0.9517,-0.0831,2024-12-02 00:00:00
CUST14604,50.31,HIGH_RISK,0.4147,0.9414,-0.0354,2025-01-02 00:00:00
CUST14604,48.26,HIGH_RISK,0.3634,1.0,-0.0649,2025-02-02 00:00:00
CUST14604,46.68,HIGH_RISK,0.3249,1.0,-0.1776,2025-03-05 00:00:00
CUST14605,99.0,VERY_CRITICAL,0.4849,0.24,-0.0279,2024-10-01 00:00:00
CUST14605,98.41,VERY_CRITICAL,0.4395,0.2346,0.0868,2024-11-16 00:00:00
CUST14605,99.0,VERY_CRITICAL,0.4798,0.2449,0.0863,2025-01-02 00:00:00
CUST14605,99.0,VERY_CRITICAL,0.5019,0.2128,0.0109,2025-02-17 00:00:00
CUST14606,97.66,VERY_CRITICAL,0.3246,0.6407,0.1318,2024-10-01 00:00:00
CUST14606,94.88,VERY_CRITICAL,0.3523,0.6788,0.137,2024-12-02 00:00:00
CUST14606,96.64,VERY_CRITICAL,0.3674,0.6693,0.183,2025-02-02 00:00:00
CUST14607,62.44,CRITICAL,0.6801,0.4795,0.1914,2024-10-01 00:00:00
CUST14607,57.75,HIGH_RISK,0.6639,0.4619,0.2605,2024-11-01 00:00:00
CUST14607,58.54,HIGH_RISK,0.671,0.4587,0.2101,2024-12-02 00:00:00
CUST14607,65.29,CRITICAL,0.6973,0.4667,0.235,2025-01-02 00:00:00
CUST14607,63.96,CRITICAL,0.6976,0.4743,0.2597,2025-02-02 00:00:00
CUST14607,61.03,CRITICAL,0.6941,0.3963,0.3055,2025-03-05 00:00:00
CUST14608,82.39,VERY_CRITICAL,0.467,0.6373,0.3803,2024-10-01 00:00:00
CUST14608,81.86,VERY_CRITICAL,0.4668,0.5997,0.3276,2024-11-07 00:00:00
CUST14608,79.73,CRITICAL,0.3924,0.61,0.3128,2024-12-14 00:00:00
CUST14608,76.78,CRITICAL,0.476,0.5978,0.3606,2025-01-20 00:00:00
CUST14608,76.49,CRITICAL,0.4232,0.6356,0.3051,2025-02-26 00:00:00
CUST14609,39.2,HIGH_RISK,0.1138,0.6389,0.2681,2024-10-01 00:00:00
CUST14609,38.93,HIGH_RISK,0.1967,0.6649,0.2134,2024-11-01 00:00:00
CUST14609,37.9,HIGH_RISK,0.1175,0.6993,0.2364,2024-12-02 00:00:00
CUST14609,46.4,HIGH_RISK,0.1234,0.7365,0.1943,2025-01-02 00:00:00
CUST14609,39.25,HIGH_RISK,0.1528,0.6891,0.2364,2025-02-02 00:00:00
CUST14609,35.45,HIGH_RISK,0.1681,0.6323,0.2587,2025-03-05 00:00:00
CUST14610,41.88,HIGH_RISK,0.3145,0.999,-0.0727,2024-10-01 00:00:00
CUST14610,44.63,HIGH_RISK,0.2879,1.0,0.0004,2024-11-16 00:00:00
CUST14610,43.56,HIGH_RISK,0.2911,0.9902,-0.0543,2025-01-02 00:00:00
CUST14610,43.83,HIGH_RISK,0.2826,0.9738,-0.098,2025-02-17 00:00:00
CUST14611,33.48,HIGH_RISK,0.2632,0.5104,0.0155,2024-10-01 00:00:00
CUST14611,26.19,LOW_RISK,0.2383,0.4908,0.0758,2024-11-01 00:00:00
CUST14611,27.6,LOW_RISK,0.2379,0.4417,0.1765,2024-12-02 00:00:00
CUST14611,27.07,LOW_RISK,0.1941,0.5411,0.1171,2025-01-02 00:00:00
CUST14611,34.49,HIGH_RISK,0.1963,0.572,0.0355,2025-02-02 00:00:00
CUST14611,21.72,LOW_RISK,0.1811,0.4705,0.1337,2025-03-05 00:00:00
CUST14612,26.35,LOW_RISK,0.1484,0.9657,0.0732,2024-10-01 00:00:00
CUST14612,23.27,LOW_RISK,0.1395,0.9524,0.0964,2024-12-02 00:00:00
CUST14612,21.59,LOW_RISK,0.1404,0.9557,0.1022,2025-02-02 00:00:00
CUST14613,38.66,HIGH_RISK,0.1768,0.5209,-0.2345,2024-10-01 00:00:00
CUST14613,37.11,HIGH_RISK,0.2009,0.5019,-0.2779,2024-12-02 00:00:00
CUST14613,43.05,HIGH_RISK,0.1682,0.527,-0.1511,2025-02-02 00:00:00
CUST14614,96.1,VERY_CRITICAL,0.1591,0.8583,0.0326,2024-10-01 00:00:00
CUST14614,92.32,VERY_CRITICAL,0.1798,0.8593,-0.1692,2024-11-16 00:00:00
CUST14614,96.87,VERY_CRITICAL,0.2092,0.8689,0.0646,2025-01-02 00:00:00
CUST14614,93.79,VERY_CRITICAL,0.2126,0.8796,-0.0209,2025-02-17 00:00:00
CUST14615,46.58,HIGH_RISK,0.2461,1.0,-0.0999,2024-10-01 00:00:00
CUST14615,64.14,CRITICAL,0.255,0.9853,-0.0324,2024-12-02 00:00:00
CUST14615,58.63,HIGH_RISK,0.196,1.0,-0.0964,2025-02-02 00:00:00
CUST14616,10.01,LOW_RISK,0.1212,0.8138,-0.1014,2024-10-01 00:00:00
CUST14616,10.55,LOW_RISK,0.1087,0.7798,-0.1405,2024-11-01 00:00:00
CUST14616,16.86,LOW_RISK,0.077,0.8663,-0.0987,2024-12-02 00:00:00
CUST14616,18.01,LOW_RISK,0.0538,0.7998,-0.0724,2025-01-02 00:00:00
CUST14616,15.59,LOW_RISK,0.1293,0.8229,-0.1247,2025-02-02 00:00:00
CUST14616,16.28,LOW_RISK,0.0677,0.8399,-0.1682,2025-03-05 00:00:00
CUST14617,31.88,HIGH_RISK,0.2155,0.5271,0.1029,2024-10-01 00:00:00
CUST14617,31.18,HIGH_RISK,0.1582,0.5129,0.0096,2024-11-01 00:00:00
CUST14617,36.05,HIGH_RISK,0.2425,0.5682,-0.0047,2024-12-02 00:00:00
CUST14617,31.67,HIGH_RISK,0.2019,0.5196,0.1115,2025-01-02 00:00:00
CUST14617,27.85,LOW_RISK,0.2192,0.5641,-0.0059,2025-02-02 00:00:00
CUST14617,26.02,LOW_RISK,0.1997,0.5611,0.0176,2025-03-05 00:00:00
CUST14618,24.71,LOW_RISK,0.7729,0.4582,-0.0499,2024-10-01 00:00:00
CUST14618,24.44,LOW_RISK,0.7929,0.4992,-0.1377,2024-11-07 00:00:00
CUST14618,27.45,LOW_RISK,0.7761,0.5109,-0.1568,2024-12-14 00:00:00
CUST14618,34.97,HIGH_RISK,0.712,0.5534,-0.1088,2025-01-20 00:00:00
CUST14618,31.7,HIGH_RISK,0.7704,0.4667,-0.1273,2025-02-26 00:00:00
CUST14619,6.39,LOW_RISK,0.1851,1.0,0.1399,2024-10-01 00:00:00
CUST14619,4.53,LOW_RISK,0.1145,0.9824,0.0319,2024-11-07 00:00:00
CUST14619,10.88,LOW_RISK,0.1422,0.9148,0.105,2024-12-14 00:00:00
CUST14619,13.71,LOW_RISK,0.1425,0.9728,0.0851,2025-01-20 00:00:00
CUST14619,7.81,LOW_RISK,0.1549,1.0,0.0538,2025-02-26 00:00:00
CUST14620,30.07,HIGH_RISK,0.0464,0.9768,0.1244,2024-10-01 00:00:00
CUST14620,27.46,LOW_RISK,0.0719,0.9991,0.0854,2024-12-02 00:00:00
CUST14620,26.12,LOW_RISK,0.072,0.9781,0.0749,2025-02-02 00:00:00
CUST14621,32.22,HIGH_RISK,0.7088,0.5387,0.047,2024-10-01 00:00:00
CUST14621,35.24,HIGH_RISK,0.764,0.504,0.0856,2024-11-07 00:00:00
CUST14621,43.71,HIGH_RISK,0.7815,0.4746,0.0877,2024-12-14 00:00:00
CUST14621,29.83,LOW_RISK,0.7379,0.4685,0.0578,2025-01-20 00:00:00
CUST14621,38.65,HIGH_RISK,0.8074,0.5267,0.008,2025-02-26 00:00:00
CUST14622,76.06,CRITICAL,0.2985,0.514,-0.0184,2024-10-01 00:00:00
CUST14622,70.28,CRITICAL,0.2841,0.4522,0.0316,2024-11-01 00:00:00
CUST14622,69.9,CRITICAL,0.3135,0.4453,0.1384,2024-12-02 00:00:00
CUST14622,74.98,CRITICAL,0.2519,0.4921,0.1258,2025-01-02 00:00:00
CUST14622,73.3,CRITICAL,0.2629,0.4497,0.0946,2025-02-02 00:00:00
CUST14622,76.84,CRITICAL,0.2658,0.4814,0.1933,2025-03-05 00:00:00
CUST14623,93.75,VERY_CRITICAL,0.0849,0.4745,0.0606,2024-10-01 00:00:00
CUST14623,95.11,VERY_CRITICAL,0.0482,0.4506,-0.0263,2024-11-01 00:00:00
CUST14623,99.0,VERY_CRITICAL,0.0554,0.4669,0.0202,2024-12-02 00:00:00
CUST14623,96.53,VERY_CRITICAL,0.0155,0.4318,0.0888,2025-01-02 00:00:00
CUST14623,95.82,VERY_CRITICAL,0.037,0.4345,-0.0086,2025-02-02 00:00:00
CUST14623,93.53,VERY_CRITICAL,0.0629,0.4094,0.037,2025-03-05 00:00:00
CUST14624,42.38,HIGH_RISK,0.0167,0.376,0.0103,2024-10-01 00:00:00
CUST14624,46.78,HIGH_RISK,0.0861,0.3136,-0.1213,2024-11-16 00:00:00
CUST14624,43.05,HIGH_RISK,0.0611,0.3515,-0.1149,2025-01-02 00:00:00
CUST14624,50.0,HIGH_RISK,0.0419,0.3495,-0.0008,2025-02-17 00:00:00
CUST14625,11.48,LOW_RISK,0.3346,0.6176,0.0971,2024-10-01 00:00:00
CUST14625,3.62,LOW_RISK,0.2939,0.6304,0.0313,2024-11-07 00:00:00
CUST14625,9.6,LOW_RISK,0.3277,0.6315,0.0853,2024-12-14 00:00:00
CUST14625,3.1,LOW_RISK,0.3442,0.6293,0.1235,2025-01-20 00:00:00
CUST14625,8.75,LOW_RISK,0.2919,0.6399,0.0601,2025-02-26 00:00:00
CUST14626,72.83,CRITICAL,0.078,1.0,0.151,2024-10-01 00:00:00
CUST14626,77.09,CRITICAL,0.2119,1.0,0.0801,2024-11-01 00:00:00
CUST14626,76.86,CRITICAL,0.1194,0.9987,0.1328,2024-12-02 00:00:00
CUST14626,68.06,CRITICAL,0.1148,0.984,0.0743,2025-01-02 00:00:00
CUST14626,75.06,CRITICAL,0.1637,1.0,0.0479,2025-02-02 00:00:00
CUST14626,74.15,CRITICAL,0.1526,0.988,0.0432,2025-03-05 00:00:00
CUST14627,96.65,VERY_CRITICAL,0.728,0.4371,0.0659,2024-10-01 00:00:00
CUST14627,99.0,VERY_CRITICAL,0.7442,0.4579,0.1127,2024-11-01 00:00:00
CUST14627,99.0,VERY_CRITICAL,0.7413,0.4603,0.067,2024-12-02 00:00:00
CUST14627,92.67,VERY_CRITICAL,0.6915,0.4985,0.11,2025-01-02 00:00:00
CUST14627,94.71,VERY_CRITICAL,0.7259,0.4984,0.0799,2025-02-02 00:00:00
CUST14627,99.0,VERY_CRITICAL,0.6693,0.4623,0.0748,2025-03-05 00:00:00
CUST14628,63.77,CRITICAL,0.419,0.7587,0.2515,2024-10-01 00:00:00
CUST14628,62.9,CRITICAL,0.4127,0.7362,0.198,2024-12-02 00:00:00
CUST14628,58.1,HIGH_RISK,0.3672,0.7997,0.2143,2025-02-02 00:00:00
CUST14629,41.63,HIGH_RISK,0.1998,0.9984,-0.1942,2024-10-01 00:00:00
CUST14629,38.65,HIGH_RISK,0.1577,0.977,-0.1315,2024-11-16 00:00:00
CUST14629,41.94,HIGH_RISK,0.1641,0.9899,-0.1486,2025-01-02 00:00:00
CUST14629,38.03,HIGH_RISK,0.1461,0.9839,-0.1013,2025-02-17 00:00:00
CUST14630,27.26,LOW_RISK,0.0069,0.9869,-0.0627,2024-10-01 00:00:00
CUST14630,34.24,HIGH_RISK,0.066,0.9439,-0.0219,2024-11-07 00:00:00
CUST14630,27.79,LOW_RISK,0.0583,1.0,-0.0866,2024-12-14 00:00:00
CUST14630,33.08,HIGH_RISK,0.0105,1.0,-0.0618,2025-01-20 00:00:00
CUST14630,37.63,HIGH_RISK,0.0397,0.9876,-0.0366,2025-02-26 00:00:00
CUST14631,79.04,CRITICAL,0.1321,0.5343,-0.0257,2024-10-01 00:00:00
CUST14631,89.65,VERY_CRITICAL,0.1877,0.5419,-0.1546,2024-11-01 00:00:00
CUST14631,80.51,VERY_CRITICAL,0.1,0.5092,-0.0765,2024-12-02 00:00:00
CUST14631,79.46,CRITICAL,0.1082,0.5605,-0.0492,2025-01-02 00:00:00
CUST14631,87.74,VERY_CRITICAL,0.1833,0.5378,-0.049,2025-02-02 00:00:00
CUST14631,87.92,VERY_CRITICAL,0.1202,0.5369,0.0294,2025-03-05 00:00:00
CUST14632,36.5,HIGH_RISK,0.3586,0.8214,0.1993,2024-10-01 00:00:00
CUST14632,34.71,HIGH_RISK,0.2824,0.8089,0.174,2024-11-01 00:00:00
CUST14632,37.96,HIGH_RISK,0.2361,0.7435,0.0941,2024-12-02 00:00:00
CUST14632,33.64,HIGH_RISK,0.3155,0.8058,0.2751,2025-01-02 00:00:00
CUST14632,33.6,HIGH_RISK,0.2568,0.8321,0.161,2025-02-02 00:00:00
CUST14632,30.27,HIGH_RISK,0.2434,0.8269,0.2274,2025-03-05 00:00:00
CUST14633,60.53,CRITICAL,0.4213,0.9098,0.1529,2024-10-01 00:00:00
CUST14633,61.55,CRITICAL,0.4249,0.8531,0.0464,2024-11-16 00:00:00
CUST14633,64.63,CRITICAL,0.4132,0.865,0.2283,2025-01-02 00:00:00
CUST14633,60.04,CRITICAL,0.446,0.92,0.088,2025-02-17 00:00:00
CUST14634,22.61,LOW_RISK,0.1894,0.9898,-0.2316,2024-10-01 00:00:00
CUST14634,23.22,LOW_RISK,0.2332,0.9147,-0.1401,2024-11-07 00:00:00
CUST14634,20.45,LOW_RISK,0.1795,0.8971,-0.2123,2024-12-14 00:00:00
CUST14634,25.41,LOW_RISK,0.205,0.8962,-0.1947,2025-01-20 00:00:00
CUST14634,31.33,HIGH_RISK,0.2105,0.8563,-0.223,2025-02-26 00:00:00
CUST14635,99.0,VERY_CRITICAL,0.6636,0.5185,0.0711,2024-10-01 00:00:00
CUST14635,99.0,VERY_CRITICAL,0.6795,0.4941,0.2379,2024-11-01 00:00:00
CUST14635,97.38,VERY_CRITICAL,0.6537,0.4949,0.0996,2024-12-02 00:00:00
CUST14635,96.62,VERY_CRITICAL,0.6153,0.52,0.1277,2025-01-02 00:00:00
CUST14635,94.69,VERY_CRITICAL,0.7566,0.5118,0.2144,2025-02-02 00:00:00
CUST14635,99.0,VERY_CRITICAL,0.722,0.5586,0.1192,2025-03-05 00:00:00
CUST14636,96.35,VERY_CRITICAL,0.5215,0.4794,0.1565,2024-10-01 00:00:00
CUST14636,99.0,VERY_CRITICAL,0.5744,0.4966,0.0451,2024-11-16 00:00:00
CUST14636,95.49,VERY_CRITICAL,0.5597,0.4712,0.1495,2025-01-02 00:00:00
CUST14636,99.0,VERY_CRITICAL,0.4956,0.4896,0.0781,2025-02-17 00:00:00
CUST14637,34.18,HIGH_RISK,0.2253,0.8042,0.21,2024-10-01 00:00:00
CUST14637,41.31,HIGH_RISK,0.1698,0.8406,0.143,2024-11-01 00:00:00
CUST14637,36.45,HIGH_RISK,0.2684,0.8619,0.1447,2024-12-02 00:00:00
CUST14637,45.03,HIGH_RISK,0.2296,0.8186,0.1171,2025-01-02 00:00:00
CUST14637,41.65,HIGH_RISK,0.2273,0.8473,0.172,2025-02-02 00:00:00
CUST14637,36.59,HIGH_RISK,0.1996,0.7861,0.1572,2025-03-05 00:00:00
CUST14638,99.0,VERY_CRITICAL,0.4612,0.4249,-0.1408,2024-10-01 00:00:00
CUST14638,99.0,VERY_CRITICAL,0.4664,0.4602,-0.1955,2024-11-07 00:00:00
CUST14638,99.0,VERY_CRITICAL,0.4357,0.4368,-0.1337,2024-12-14 00:00:00
CUST14638,98.54,VERY_CRITICAL,0.4197,0.3982,-0.2617,2025-01-20 00:00:00
CUST14638,97.78,VERY_CRITICAL,0.3589,0.4117,-0.1511,2025-02-26 00:00:00
CUST14639,68.92,CRITICAL,0.103,0.8098,0.3495,2024-10-01 00:00:00
CUST14639,69.48,CRITICAL,0.1371,0.8162,0.308,2024-11-16 00:00:00
CUST14639,75.19,CRITICAL,0.1172,0.8386,0.3659,2025-01-02 00:00:00
CUST14639,72.09,CRITICAL,0.1793,0.8605,0.249,2025-02-17 00:00:00
CUST14640,23.55,LOW_RISK,0.1628,0.9256,-0.2961,2024-10-01 00:00:00
CUST14640,23.68,LOW_RISK,0.1806,0.8901,-0.287,2024-11-07 00:00:00
CUST14640,32.52,HIGH_RISK,0.1817,0.9013,-0.3264,2024-12-14 00:00:00
CUST14640,28.92,LOW_RISK,0.1453,0.9494,-0.2886,2025-01-20 00:00:00
CUST14640,26.12,LOW_RISK,0.1323,0.8861,-0.3037,2025-02-26 00:00:00
CUST14641,15.16,LOW_RISK,0.2219,1.0,-0.1052,2024-10-01 00:00:00
CUST14641,10.96,LOW_RISK,0.2291,0.9714,-0.1533,2024-11-07 00:00:00
CUST14641,13.3,LOW_RISK,0.1631,0.9656,-0.1787,2024-12-14 00:00:00
CUST14641,13.61,LOW_RISK,0.2159,1.0,-0.1646,2025-01-20 00:00:00
CUST14641,15.59,LOW_RISK,0.2194,0.982,-0.1362,2025-02-26 00:00:00
CUST14642,99.0,VERY_CRITICAL,0.222,0.2897,0.0443,2024-10-01 00:00:00
CUST14642,97.25,VERY_CRITICAL,0.2318,0.2577,0.0783,2024-11-16 00:00:00
CUST14642,98.63,VERY_CRITICAL,0.2073,0.2673,0.031,2025-01-02 00:00:00
CUST14642,91.35,VERY_CRITICAL,0.2825,0.2746,0.0303,2025-02-17 00:00:00
CUST14643,38.66,HIGH_RISK,0.3072,0.754,-0.0755,2024-10-01 00:00:00
CUST14643,41.01,HIGH_RISK,0.3382,0.7196,-0.139,2024-11-01 00:00:00
CUST14643,39.74,HIGH_RISK,0.3028,0.7506,-0.1795,2024-12-02 00:00:00
CUST14643,32.13,HIGH_RISK,0.3084,0.6798,-0.2311,2025-01-02 00:00:00
CUST14643,40.26,HIGH_RISK,0.3687,0.7243,-0.1164,2025-02-02 00:00:00
CUST14643,34.2,HIGH_RISK,0.3349,0.7511,-0.1197,2025-03-05 00:00:00
CUST14644,72.99,CRITICAL,0.5651,0.8177,0.3539,2024-10-01 00:00:00
CUST14644,79.33,CRITICAL,0.6301,0.7398,0.3468,2024-11-16 00:00:00
CUST14644,73.32,CRITICAL,0.6514,0.8224,0.2475,2025-01-02 00:00:00
CUST14644,81.49,VERY_CRITICAL,0.6135,0.824,0.2405,2025-02-17 00:00:00
CUST14645,99.0,VERY_CRITICAL,0.4014,0.7121,0.2282,2024-10-01 00:00:00
CUST14645,99.0,VERY_CRITICAL,0.4172,0.7065,0.2209,2024-11-07 00:00:00
CUST14645,93.54,VERY_CRITICAL,0.3948,0.7893,0.0744,2024-12-14 00:00:00
CUST14645,99.0,VERY_CRITICAL,0.3772,0.7211,0.1206,2025-01-20 00:00:00
CUST14645,99.0,VERY_CRITICAL,0.4297,0.7563,0.1131,2025-02-26 00:00:00
CUST14646,17.25,LOW_RISK,0.1829,0.7843,-0.0573,2024-10-01 00:00:00
CUST14646,25.4,LOW_RISK,0.1588,0.7937,-0.0768,2024-11-01 00:00:00
CUST14646,19.8,LOW_RISK,0.1926,0.7644,-0.0959,2024-12-02 00:00:00
CUST14646,19.87,LOW_RISK,0.1954,0.7859,-0.135,2025-01-02 00:00:00
CUST14646,35.39,HIGH_RISK,0.2007,0.8141,-0.0321,2025-02-02 00:00:00
CUST14646,28.34,LOW_RISK,0.2125,0.7911,-0.0572,2025-03-05 00:00:00
CUST14647,95.2,VERY_CRITICAL,0.3881,0.2968,0.2296,2024-10-01 00:00:00
CUST14647,94.04,VERY_CRITICAL,0.3611,0.3029,0.1775,2024-11-07 00:00:00
CUST14647,92.22,VERY_CRITICAL,0.396,0.3298,0.2722,2024-12-14 00:00:00
CUST14647,89.01,VERY_CRITICAL,0.3819,0.3486,0.2609,2025-01-20 00:00:00
CUST14647,88.94,VERY_CRITICAL,0.3586,0.289,0.2366,2025-02-26 00:00:00
CUST14648,24.42,LOW_RISK,0.1385,0.9885,-0.0223,2024-10-01 00:00:00
CUST14648,23.5,LOW_RISK,0.0802,1.0,-0.0144,2024-11-16 00:00:00
CUST14648,19.47,LOW_RISK,0.1363,0.9977,-0.0511,2025-01-02 00:00:00
CUST14648,18.6,LOW_RISK,0.1006,0.9796,-0.0405,2025-02-17 00:00:00
CUST14649,59.6,HIGH_RISK,0.1195,0.482,-0.3002,2024-10-01 00:00:00
CUST14649,61.23,CRITICAL,0.1461,0.4566,-0.2255,2024-11-01 00:00:00
CUST14649,56.63,HIGH_RISK,0.1518,0.4761,-0.2366,2024-12-02 00:00:00
CUST14649,56.26,HIGH_RISK,0.2041,0.5091,-0.212,2025-01-02 00:00:00
CUST14649,51.42,HIGH_RISK,0.1235,0.433,-0.2554,2025-02-02 00:00:00
CUST14649,57.2,HIGH_RISK,0.1681,0.4172,-0.3121,2025-03-05 00:00:00
CUST14650,52.31,HIGH_RISK,0.1768,0.9282,0.2289,2024-10-01 00:00:00
CUST14650,56.72,HIGH_RISK,0.1632,1.0,0.1707,2024-11-16 00:00:00
CUST14650,53.71,HIGH_RISK,0.1633,0.943,0.2596,2025-01-02 00:00:00
CUST14650,51.53,HIGH_RISK,0.2249,0.9775,0.1502,2025-02-17 00:00:00
CUST14651,99.0,VERY_CRITICAL,0.4701,0.546,0.0018,2024-10-01 00:00:00
CUST14651,99.0,VERY_CRITICAL,0.4589,0.5676,0.1805,2024-11-16 00:00:00
CUST14651,96.27,VERY_CRITICAL,0.5023,0.5714,0.0924,2025-01-02 00:00:00
CUST14651,99.0,VERY_CRITICAL,0.4271,0.5388,-0.0298,2025-02-17 00:00:00
CUST14652,27.06,LOW_RISK,0.2628,0.8372,0.1948,2024-10-01 00:00:00
CUST14652,30.67,HIGH_RISK,0.2898,0.8473,0.1306,2024-11-01 00:00:00
CUST14652,20.81,LOW_RISK,0.2261,0.8216,0.1593,2024-12-02 00:00:00
CUST14652,20.8,LOW_RISK,0.2745,0.8281,0.1996,2025-01-02 00:00:00
CUST14652,25.4,LOW_RISK,0.3002,0.8162,0.1233,2025-02-02 00:00:00
CUST14652,24.75,LOW_RISK,0.2867,0.858,0.1284,2025-03-05 00:00:00
CUST14653,91.87,VERY_CRITICAL,0.3255,0.6835,0.1359,2024-10-01 00:00:00
CUST14653,97.15,VERY_CRITICAL,0.3269,0.6264,0.2135,2024-12-02 00:00:00
CUST14653,92.56,VERY_CRITICAL,0.298,0.6454,0.1655,2025-02-02 00:00:00
CUST14654,13.48,LOW_RISK,0.0803,0.7613,0.101,2024-10-01 00:00:00
CUST14654,14.51,LOW_RISK,0.0626,0.6921,0.1515,2024-11-07 00:00:00
CUST14654,15.45,LOW_RISK,0.0859,0.7845,0.1317,2024-12-14 00:00:00
CUST14654,14.8,LOW_RISK,0.0949,0.7596,0.0957,2025-01-20 00:00:00
CUST14654,8.36,LOW_RISK,0.0492,0.6846,0.0928,2025-02-26 00:00:00
CUST14655,16.36,LOW_RISK,0.1889,0.749,0.1721,2024-10-01 00:00:00
CUST14655,20.37,LOW_RISK,0.1027,0.832,0.2159,2024-11-16 00:00:00
CUST14655,16.65,LOW_RISK,0.1904,0.7722,0.1472,2025-01-02 00:00:00
CUST14655,13.27,LOW_RISK,0.17,0.8006,0.2226,2025-02-17 00:00:00
CUST14656,94.36,VERY_CRITICAL,0.3339,0.7163,0.1994,2024-10-01 00:00:00
CUST14656,92.91,VERY_CRITICAL,0.2789,0.6524,0.2449,2024-11-01 00:00:00
CUST14656,90.73,VERY_CRITICAL,0.295,0.6384,0.2672,2024-12-02 00:00:00
CUST14656,93.2,VERY_CRITICAL,0.3442,0.7132,0.1797,2025-01-02 00:00:00
CUST14656,95.67,VERY_CRITICAL,0.3276,0.6945,0.1601,2025-02-02 00:00:00
CUST14656,86.99,VERY_CRITICAL,0.315,0.5947,0.1921,2025-03-05 00:00:00
CUST14657,73.44,CRITICAL,0.1987,0.574,-0.1619,2024-10-01 00:00:00
CUST14657,74.93,CRITICAL,0.2729,0.5867,-0.148,2024-11-01 00:00:00
CUST14657,80.08,VERY_CRITICAL,0.2406,0.6243,-0.0854,2024-12-02 00:00:00
CUST14657,78.57,CRITICAL,0.2093,0.5971,-0.178,2025-01-02 00:00:00
CUST14657,73.28,CRITICAL,0.2402,0.5028,-0.127,2025-02-02 00:00:00
CUST14657,77.17,CRITICAL,0.2044,0.5582,-0.1195,2025-03-05 00:00:00
CUST14658,48.48,HIGH_RISK,0.7759,0.9184,0.109,2024-10-01 00:00:00
CUST14658,48.01,HIGH_RISK,0.7627,0.9076,0.0468,2024-11-07 00:00:00
CUST14658,38.54,HIGH_RISK,0.7495,0.891,0.0271,2024-12-14 00:00:00
CUST14658,46.53,HIGH_RISK,0.7127,0.9046,-0.0485,2025-01-20 00:00:00
CUST14658,41.01,HIGH_RISK,0.7203,0.8557,-0.0664,2025-02-26 00:00:00
CUST14659,48.53,HIGH_RISK,0.0248,0.7074,0.0152,2024-10-01 00:00:00
CUST14659,48.53,HIGH_RISK,0.0437,0.7711,0.0026,2024-11-01 00:00:00
CUST14659,46.75,HIGH_RISK,0.1125,0.7693,0.0975,2024-12-02 00:00:00
CUST14659,45.94,HIGH_RISK,0.0591,0.7289,0.1499,2025-01-02 00:00:00
